Header,Column1,Location,Consumption (GWh),Year,Source,Population,As of,Consumption per capita kWh,Consumption per capita Watts
,1,China,"7,806,000",2021,EIA,"1,425,893,504",2021,"5,474",624
,2,United States,"3,979,000",2021,EIA,"336,997,632",2021,"11,267","1,285"
,3,India,"1,443,000",2021,EIA,"1,407,563,904",2021,"1,025",117
,4,Russia,"996,000",2021,EIA,"145,102,752",2021,"6,864",783
,5,Japan,"913,000",2021,EIA,"124,612,528",2021,"7,327",836
,6,Brazil,"577,000",2021,EIA,"214,326,224",2021,"2,692",307
,7,"Korea, South","568,000",2021,EIA,"51,830,136",2021,"10,959","1,250"
,8,Canada,"555,000",2021,EIA,"38,155,012",2021,"14,546","1,659"
,9,Germany,"512,000",2021,EIA,"83,408,560",2021,"6,138",700
,10,France,"447,000",2021,EIA,"64,531,448",2021,"6,927",790
,11,Saudi Arabia,"329,000",2021,EIA,"35,950,396",2021,"9,151","1,044"
,12,Iran,"302,000",2021,EIA,"87,923,432",2021,"3,435",392
,13,Mexico,"301,000",2021,EIA,"126,705,136",2021,"2,376",271
,14,Italy,"300,000",2021,EIA,"59,240,336",2021,"5,064",578
,15,United Kingdom,"287,000",2021,EIA,"67,281,040",2021,"4,266",487
,16,Turkey,"284,000",2021,EIA,"84,775,408",2021,"3,350",382
,17,Indonesia,"282,000",2021,EIA,"273,753,184",2021,"1,030",117
,18,Taiwan,"278,000",2021,EIA,"23,859,904",2021,"11,651","1,329"
,19,Australia,"237,000",2021,EIA,"25,921,094",2021,"9,143","1,043"
,20,Spain,"234,000",2021,EIA,"47,486,932",2021,"4,928",562
,21,Vietnam,"229,000",2021,EIA,"97,468,024",2021,"2,349",268
,22,Thailand,"203,000",2021,EIA,"71,601,104",2021,"2,835",323
,23,South Africa,"191,000",2021,EIA,"59,392,256",2021,"3,216",367
,24,Egypt,"168,000",2021,EIA,"109,262,184",2021,"1,538",175
,25,Poland,"158,000",2021,EIA,"38,307,724",2021,"4,124",470
,26,Malaysia,"151,000",2021,EIA,"33,573,872",2021,"4,498",513
,27,Ukraine,"134,000",2021,EIA,"43,531,424",2021,"3,078",351
,28,Pakistan,"132,000",2021,EIA,"231,402,112",2021,570,65
,29,Norway,"131,931",2022 est.,EIA,"5,455,582",2022,"24,182","2,759"
,30,Sweden,"131,000",2021,EIA,"10,467,095",2021,"12,515","1,428"
,31,United Arab Emirates,"129,000",2021,EIA,"9,365,149",2021,"13,774","1,571"
,32,Argentina,"127,000",2021,EIA,"45,276,788",2021,"2,805",320
,33,Netherlands,"113,000",2021,EIA,"17,501,696",2021,"6,457",737
,34,Philippines,"98,000",2021,EIA,"113,880,336",2021,861,98
,35,Kazakhstan,"97,000",2021,EIA,"19,196,468",2021,"5,053",576
,36,Finland,"84,000",2021,EIA,"5,535,982",2021,"15,173","1,731"
,37,Belgium,"83,000",2021,EIA,"11,611,416",2021,"7,148",815
,38,Chile,"81,000",2021,EIA,"19,493,184",2021,"4,155",474
,39,Bangladesh,"78,000",2021,EIA,"169,356,240",2021,461,53
,40,Colombia,"76,000",2021,EIA,"51,516,560",2021,"1,475",168
,41,Venezuela,"71,000",2021,EIA,"28,199,862",2021,"2,518",287
,42,Austria,"69,000",2021,EIA,"8,922,086",2021,"7,734",882
,43,Algeria,"69,000",2021,EIA,"44,177,964",2021,"1,562",178
,44,Kuwait,"65,000",2021,EIA,"4,250,111",2021,"15,294","1,745"
,45,Israel,"63,000",2021,EIA,"8,900,057",2021,"7,079",808
,46,Czech Republic,"62,000",2021,EIA,"10,510,748",2021,"5,899",673
,47,Switzerland,"58,000",2021,EIA,"8,691,409",2021,"6,673",761
,48,Uzbekistan,"58,000",2021,EIA,"34,081,452",2021,"1,702",194
,49,Singapore,"53,000",2021,EIA,"5,941,063",2021,"8,921","1,018"
,50,Iraq,"53,000",2021,EIA,"43,533,592",2021,"1,217",139
,51,Greece,"52,000",2021,EIA,"10,445,368",2021,"4,978",568
,52,Peru,"52,000",2021,EIA,"33,715,464",2021,"1,542",176
,53,Romania,"51,000",2021,EIA,"19,328,558",2021,"2,639",301
,54,Portugal,"48,000",2021,EIA,"10,290,109",2021,"4,665",532
,55,Hong Kong,"46,000",2021,EIA,"7,494,580",2021,"6,138",700
,56,Qatar,"45,000",2021,EIA,"2,688,239",2021,"16,740","1,910"
,57,Hungary,"44,000",2021,EIA,"9,709,784",2021,"4,532",517
,58,New Zealand,"41,000",2021,EIA,"5,129,730",2021,"7,993",912
,59,Belarus,"41,000",2021,EIA,"9,578,172",2021,"4,281",488
,60,Denmark,"38,000",2021,EIA,"5,854,246",2021,"6,491",740
,61,Morocco,"35,000",2021,EIA,"37,076,588",2021,944,108
,62,Ireland,"33,000",2021,EIA,"4,986,525",2021,"6,618",755
,63,Oman,"33,000",2021,EIA,"4,520,474",2021,"7,300",833
,64,Serbia,"31,000",2021,EIA,"7,296,771",2021,"4,248",485
,65,Bahrain,"31,000",2021,EIA,"1,463,266",2021,"21,185","2,417"
,66,Bulgaria,"30,000",2021,EIA,"6,885,864",2021,"4,357",497
,67,Nigeria,"27,000",2021,EIA,"213,401,328",2021,127,14
,68,Ecuador,"27,000",2021,EIA,"17,797,736",2021,"1,517",173
,69,Libya,"27,000",2021,EIA,"6,735,280",2021,"4,009",457
,70,Slovakia,"26,000",2021,EIA,"5,447,621",2021,"4,773",544
,71,Azerbaijan,"25,000",2021,EIA,"10,312,992",2021,"2,424",277
,72,Jordan,"20,000",2021,EIA,"11,148,288",2021,"1,794",205
,73,Iceland,"19,000",2021,EIA,"370,338",2021,"51,304","5,853"
,74,Lebanon,"19,000",2021,EIA,"5,592,626",2021,"3,397",388
,75,Ghana,"18,000",2021,EIA,"32,833,036",2021,548,63
,76,Puerto Rico,"17,000",2021,EIA,"3,256,030",2021,"5,221",596
,77,Myanmar,"17,000",2021,EIA,"53,798,088",2021,314,36
,78,Croatia,"16,000",2021,EIA,"4,060,139",2021,"3,941",450
,79,Tunisia,"16,000",2021,EIA,"12,262,949",2021,"1,305",149
,80,Cuba,"16,000",2021,EIA,"11,256,373",2021,"1,421",162
,81,Tajikistan,"16,000",2021,EIA,"9,750,078",2021,"1,641",187
,82,Dominican Republic,"15,000",2021,EIA,"11,117,873",2021,"1,349",154
,83,Turkmenistan,"15,000",2021,EIA,"6,341,850",2021,"2,365",270
,84,Sri Lanka,"15,000",2021,EIA,"21,773,438",2021,689,79
,85,Angola,"15,000",2021,EIA,"34,503,776",2021,435,50
,86,Slovenia,"14,000",2021,EIA,"2,119,408",2021,"6,606",754
,87,Zambia,"14,000",2021,EIA,"19,473,132",2021,719,82
,88,Uruguay,"14,000",2021,EIA,"3,426,265",2021,"4,086",466
,89,Syria,"13,000",2021,EIA,"21,324,366",2021,610,70
,90,Mozambique,"13,000",2021,EIA,"32,077,074",2021,405,46
,91,Sudan,"13,000",2021,EIA,"45,657,204",2021,285,33
,92,Georgia,"13,000",2021,EIA,"3,757,984",2021,"3,459",395
,93,Guatemala,"13,000",2021,EIA,"17,608,484",2021,738,84
,94,"Korea, North","12,000",2021,EIA,"25,971,910",2021,462,53
,95,Kyrgyzstan,"12,000",2021,EIA,"6,527,742",2021,"1,838",210
,96,Lithuania,"12,000",2021,EIA,"2,786,652",2021,"4,306",491
,97,Bosnia and Herzegovina,"11,000",2021,EIA,"3,270,948",2021,"3,363",384
,98,Costa Rica,"11,000",2021,EIA,"5,153,959",2021,"2,134",243
,99,Cambodia,"11,000",2021,EIA,"16,589,031",2021,663,76
,100,Bolivia,"9,700",2021,EIA,"12,079,474",2021,803,92
,101,Moldova,"9,700",2021,EIA,"3,061,509",2021,"3,168",361
,102,Panama,"9,500",2021,EIA,"4,351,264",2021,"2,183",249
,103,Ethiopia,"9,500",2021,EIA,"120,283,024",2021,79,9
,104,Kenya,"9,100",2021,EIA,"53,005,616",2021,172,20
,105,"Congo, Democratic Republic of the","8,900",2021,EIA,"95,894,120",2021,93,11
,106,Estonia,"8,800",2021,EIA,"1,328,704",2021,"6,623",756
,107,Trinidad and Tobago,"8,300",2021,EIA,"1,525,671",2021,"5,440",621
,108,Zimbabwe,"8,300",2021,EIA,"15,993,525",2021,519,59
,109,Honduras,"8,200",2021,EIA,"10,278,346",2021,798,91
,110,Ivory Coast,"8,000",2021,EIA,"27,478,250",2021,291,33
,111,Mongolia,"7,800",2021,EIA,"3,347,782",2021,"2,330",266
,112,Paraguay,"7,700",2021,EIA,"6,703,802",2021,"1,149",131
,113,Albania,"7,400",2021,EIA,"2,854,710",2021,"2,592",296
,114,Tanzania,"7,200",2021,EIA,"63,588,332",2021,113,13
,115,Nepal,"7,200",2021,EIA,"30,034,988",2021,240,27
,116,Latvia,"6,900",2021,EIA,"1,873,926",2021,"3,682",420
,117,North Macedonia,"6,700",2021,EIA,"2,103,329",2021,"3,185",363
,118,Luxembourg,"6,500",2021,EIA,"639,330",2021,"10,167","1,060"
,119,El Salvador,"6,400",2021,EIA,"6,314,165",2021,"1,014",116
,120,Palestine,"6,200",2021,EIA,"5,133,393",2021,"1,208",138
,121,Cameroon,"6,100",2021,EIA,"27,198,632",2021,224,26
,122,Armenia,"6,100",2021,EIA,"2,790,971",2021,"2,186",249
,123,Laos,"6,100",2021,EIA,"7,425,055",2021,822,94
,124,Macau,"5,600",2021,EIA,"686,616",2021,"8,156",930
,125,Kosovo,"5,600",2021,EIA,"1,662,022",2021,"3,369",384
,126,Afghanistan,"5,500",2021,EIA,"40,099,460",2021,137,16
,127,Senegal,"5,300",2021,EIA,"16,876,726",2021,314,36
,128,Nicaragua,"4,900",2021,EIA,"6,850,546",2021,715,82
,129,Cyprus,"4,700",2021,EIA,"1,244,193",2021,"3,778",431
,130,Papua New Guinea,"4,600",2021,EIA,"9,949,438",2021,462,53
,131,Brunei,"4,200",2021,EIA,"445,382",2021,"9,430","1,076"
,132,Botswana,"3,400",2021,EIA,"2,588,424",2021,"1,314",150
,133,Namibia,"3,400",2021,EIA,"2,530,150",2021,"1,345",153
,134,Bhutan,"3,300",2021,EIA,"777,500",2021,"4,244",484
,135,New Caledonia,"3,300",2021,EIA,"287,809",2021,"11,466","1,308"
,136,Jamaica,"3,200",2021,EIA,"2,827,701",2021,"1,132",129
,137,Uganda,"3,100",2021,EIA,"45,853,780",2021,68,8
,138,Yemen,"2,900",2021,EIA,"32,981,644",2021,88,10
,139,Montenegro,"2,900",2021,EIA,"627,856",2021,"4,619",527
,140,Mauritius,"2,700",2021,EIA,"1,298,922",2021,"2,079",237
,141,Mali,"2,700",2021,EIA,"21,904,990",2021,123,14
,142,Burkina Faso,"2,600",2021,EIA,"22,100,690",2021,118,13
,143,Malta,"2,500",2021,EIA,"526,751",2021,"4,746",541
,144,Guinea,"2,500",2021,EIA,"13,531,909",2021,185,21
,145,Gabon,"2,400",2021,EIA,"2,341,185",2021,"1,025",117
,146,Suriname,"2,400",2021,EIA,"612,989",2021,"3,915",447
,147,"Congo, Republic of the","2,200",2021,EIA,"5,835,814",2021,377,43
,148,Bahamas,"2,000",2021,EIA,"407,920",2021,"4,903",559
,149,Madagascar,"2,000",2021,EIA,"28,915,652",2021,69,8
,150,Mauritania,"1,900",2021,EIA,"4,614,981",2021,412,47
,151,Guam,"1,700",2021,EIA,"170,546",2021,"9,968","1,137"
,152,Swaziland,"1,500",2021,EIA,"1,192,273",2021,"1,258",144
,153,Niger,"1,300",2021,EIA,"25,252,722",2021,51,6
,154,Equatorial Guinea,"1,300",2021,EIA,"1,634,473",2021,795,91
,155,Togo,"1,200",2021,EIA,"8,644,829",2021,139,16
,156,Malawi,"1,000",2021,EIA,"19,889,742",2021,50,6
,157,Barbados,"1,000",2021,EIA,"281,204",2021,"3,556",406
,158,Guyana,"1,000",2021,EIA,"804,571",2021,"1,243",142
,159,Fiji,"1,000",2021,EIA,"924,615",2021,"1,082",123
,160,Curacao,900,2008 est.,EIA,"157,540",2019,"5,713",652
,161,Lesotho,900,2021,EIA,"2,281,464",2021,394,45
,162,Belize,900,2021,EIA,"400,037",2021,"2,250",257
,163,Liberia,900,2021,EIA,"5,193,422",2021,173,20
,164,Netherlands Antilles,800,2021,EIA,"211,871",2013,"3,776",431
,165,Aruba,800,2021,EIA,"106,543",2021,"7,509",857
,166,Cayman Islands,700,2021,EIA,"68,157",2021,"10,270","1,172"
,167,Rwanda,700,2021,EIA,"13,461,891",2021,52,6
,168,French Polynesia,600,2021,EIA,"304,038",2021,"1,973",225
,169,Jersey,600,2004 est.,EIA,"98,069",2016,"6,425",733
,170,U.S. Virgin Islands,600,2021,EIA,"100,100",2021,"5,994",684
,171,Seychelles,600,2021,EIA,"106,486",2021,"5,635",643
,172,Greenland,600,2021,EIA,"56,266",2021,"10,664","1,217"
,173,Maldives,600,2021,EIA,"521,469",2021,"1,151",131
,174,Marshall Islands,562.40,2014 est.,EIA,"58,790",2019,"9,566","1,091"
,175,Benin,500,2021,EIA,"12,996,901",2021,101,12
,176,South Sudan,500,2021,EIA,"10,748,278",2021,47,5
,177,Bermuda,500,2021,EIA,"64,213",2021,"7,787",888
,178,Andorra,500,2012 est.,EIA,"77,140",2019,"6,482",739
,179,Djibouti,500,2021,EIA,"1,105,562",2021,452,52
,180,U.S. Pacific Islands,500,2021,EIA,,,,
,181,Burundi,400,2021,EIA,"12,551,215",2021,32,4
,182,Haiti,400,2021,EIA,"11,447,575",2021,35,4
,183,Somalia,400,2021,EIA,"17,065,588",2021,23,3
,184,Eritrea,400,2021,EIA,"3,620,324",2021,110,13
,185,Faroe Islands,400,2021,EIA,"52,915",2021,"7,559",862
,186,Timor-Leste,400,2021,EIA,"1,320,944",2021,303,35
,187,Liechtenstein,394,2015 est.,CIA,"38,020",2019,"10,352","1,181"
,188,Saint Lucia,300,2021,EIA,"179,663",2021,"1,670",191
,189,Antigua and Barbuda,300,2021,EIA,"93,229",2021,"3,218",367
,190,Cabo Verde,300,2021,EIA,"587,936",2021,510,58
,191,Chad,300,2021,EIA,"17,179,744",2021,17,2
,192,Turks and Caicos Islands,300,2021,EIA,"45,141",2021,"6,646",758
,193,Gambia,200,2021,EIA,"2,639,922",2021,76,9
,194,Northern Mariana Islands,200,2012 est.,EIA,"57,220",2019,"3,495",399
,195,Saint Kitts and Nevis,200,2021,EIA,"47,631",2021,"4,199",479
,196,Gibraltar,200,2021,EIA,"32,698",2021,"6,117",698
,197,Grenada,200,2021,EIA,"124,624",2021,"1,605",183
,198,Saint Vincent and the Grenadines,200,2021,EIA,"104,340",2021,"1,917",219
,199,American Samoa,200,2021,EIA,"45,056",2021,"4,439",506
,200,Dominica,200,2021,EIA,"72,435",2021,"2,761",315
,201,"Micronesia, Federated States of",125,2002 est.,EIA,"113,810",2019,"1,101",126
,202,Samoa,124,2018 est.,EIA,"197,100",2019,627,72
,203,Central African Republic,100,2021,EIA,"5,457,165",2021,18,2
,204,Sierra Leone,100,2021,EIA,"8,420,642",2021,12,1
,205,British Virgin Islands,100,2021,EIA,"31,145",2021,"3,211",366
,206,Comoros,100,2021,EIA,"821,632",2021,122,14
,207,Solomon Islands,98.26,2018 est.,EIA,"669,820",2019,147,17
,208,Sao Tome and Principe,80.91,2018 est.,EIA,"215,060",2019,376,43
,209,Vanuatu,65.19,2018 est.,EIA,"299,880",2019,217,25
,210,Tonga,51.15,2018 est.,EIA,"104,490",2019,490,56
,211,Saint Pierre and Miquelon,44.64,2018 est.,EIA,"850,890",2016,"7,479",853
,212,Guinea-Bissau,39.06,2018 est.,EIA,"1,920,920",2019,20,2
,213,Cook Islands,38.81,2018 est.,EIA,"9,556",2016,"3,308",377
,214,Nauru,32.55,2018 est.,EIA,"12,580",2019,"2,587",295
,215,Kiribati,27.75,2018 est.,EIA,"117,610",2019,236,27
,216,Falkland Islands,18.32,2018 est.,EIA,"2,931",2016,"4,759",543
,217,Montserrat,14.88,2018 est.,EIA,"5,267",2016,"4,061",463
,218,Niue,7.44,2018 est.,EIA,"1,190",2016,"1,193",136
,219,"Saint Helena, Ascension and Tristan da Cunha",2.79,2018 est.,EIA,"7,795",2016,"3,126",357
